,Bolivia,La Paz,Cochabamba,Santa Cruz,Oruro,Potosí,Chuquisaca,Tarija,Beni,Pando
2020-05-30,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2020-05-31,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,
2020-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2020-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-11,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2020-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-17,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-18,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-06-26,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2020-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-07-01,0.6579572446555819,0.4945054945054945,0.7627811860940695,0.7994269340974212,0.7717391304347826,0.5609756097560976,0.431496062992126,0.5073891625615764,0.34057971014492755,0.7333333333333333
2020-07-02,0.6326207442596992,0.5857740585774058,0.7967479674796748,0.8136645962732919,0.5396825396825397,0.968503937007874,0.46614173228346456,0.5565610859728507,0.3875,0.25925925925925924
2020-07-03,0.5648711943793912,0.6254777070063694,0.6139705882352942,0.7116704805491991,0.5102040816326531,0.5,0.4625,0.25,0.2289156626506024,0.0
2020-07-04,0.4885920979410128,0.492091388400703,0.6617647058823529,0.6221662468513854,0.25757575757575757,0.77,0.39215686274509803,0.18439716312056736,0.7777777777777778,0.109375
2020-07-05,0.45142487046632124,0.3096514745308311,0.8947368421052632,0.36363636363636365,0.8108108108108109,0.75,0.6702702702702703,0.6880733944954128,1.0,0.17777777777777778
2020-07-06,0.7177200465296627,0.6915254237288135,0.6008230452674898,0.8597842835130971,0.875,0.6476190476190476,0.7349397590361446,0.8045977011494253,0.23529411764705882,0.28125
2020-07-07,0.6484821821381435,0.4847870182555781,0.8441176470588235,0.7585139318885449,0.5384615384615384,0.7484662576687117,0.5419354838709678,0.6628571428571428,0.09565217391304348,0.5416666666666666
2020-07-08,0.6761988561372635,0.5545454545454546,0.7473684210526316,0.8792569659442725,0.6901408450704225,0.8057553956834532,0.5964125560538116,0.5818181818181818,0.2696629213483146,1.0
2020-07-09,0.616822429906542,0.4226190476190476,0.7651006711409396,1.0,0.6698113207547169,0.9090909090909091,0.42776203966005666,0.4819277108433735,0.10638297872340426,1.0
2020-07-10,0.5526157546602526,0.38082901554404147,0.5064377682403434,0.691358024691358,0.47619047619047616,0.8155339805825242,0.9921875,0.3150684931506849,0.12162162162162163,1.0
2020-07-11,0.37777777777777777,0.25158562367864695,0.575,0.6789473684210526,0.4307692307692308,0.7288135593220338,0.16933638443935928,0.23076923076923078,0.22580645161290322,1.0
2020-07-12,0.6182100362131402,0.15282392026578073,0.6512345679012346,0.7856049004594181,0.66875,0.5116279069767442,0.5662100456621004,1.0,0.36666666666666664,0.7894736842105263
2020-07-13,0.7133988618727367,0.46511627906976744,0.5521978021978022,0.8195718654434251,0.5764705882352941,0.6384615384615384,1.0,0.868421052631579,0.5116279069767442,1.0
2020-07-14,0.5100401606425703,0.17381738173817382,0.6373333333333333,0.7737909516380655,0.4666666666666667,0.7768595041322314,0.4808743169398907,0.7837837837837838,0.72,1.0
2020-07-15,0.6110862762628521,,0.46990291262135925,0.8317460317460318,0.44,0.6206896551724138,0.525,0.4810126582278481,0.15217391304347827,1.0
2020-07-16,0.5538667858739383,0.38095238095238093,0.5679012345679012,0.6,0.44,0.5703703703703704,0.32054794520547947,0.5533980582524272,0.25,1.0
2020-07-17,0.46739697443922795,0.4523809523809524,0.6213235294117647,0.3001245330012453,0.29347826086956524,0.7846153846153846,1.7625,0.35570469798657717,0.6470588235294118,1.0
2020-07-18,0.3087719298245614,0.11483253588516747,0.3090909090909091,0.5055762081784386,0.4423076923076923,0.7380952380952381,0.5151515151515151,0.0903954802259887,0.6428571428571429,0.0625
2020-07-19,0.4643711142993783,0.0536231884057971,0.6996466431095406,0.7292817679558011,0.25806451612903225,0.24193548387096775,0.6869158878504673,0.8043478260869565,0.4166666666666667,0.2
2020-07-20,0.631452581032413,0.3182957393483709,0.6366197183098592,0.8676844783715013,0.28169014084507044,0.90625,0.8314606741573034,0.6607142857142857,0.5714285714285714,0.3333333333333333
2020-07-21,0.49830220713073003,0.4,0.7055837563451777,0.35714285714285715,0.30434782608695654,1.0,0.9172932330827067,0.860655737704918,0.40425531914893614,1.0
2020-07-22,0.4784760019792182,0.556872037914692,0.6227106227106227,0.2665903890160183,0.32978723404255317,0.7333333333333333,0.9054054054054054,0.9347826086956522,0.5454545454545454,0.0
2020-07-23,0.47718808193668527,0.4046692607003891,0.5893536121673004,0.35401069518716577,0.4714285714285714,0.7171717171717171,0.9025974025974026,0.9195402298850575,0.375,0.2
2020-07-24,0.46368305209097577,0.38141809290953543,0.43601895734597157,1.0,0.6346153846153846,0.23163841807909605,0.8380952380952381,0.15584415584415584,0.07547169811320754,0.2
2020-07-25,0.21853658536585366,0.18386243386243387,0.3695652173913043,0.1576158940397351,0.21782178217821782,0.36,0.989010989010989,0.09497206703910614,0.25,0.0
2020-07-26,0.4295415959252971,0.17419354838709677,0.6213592233009708,0.4228650137741047,0.12857142857142856,0.4358974358974359,0.991304347826087,0.4016393442622951,0.8333333333333334,0.8333333333333334
2020-07-27,0.4166254329539832,1.0,0.21163366336633663,0.5281954887218046,0.2777777777777778,1.1023622047244095,1.0,0.43005181347150256,0.95,0.25
2020-07-28,0.4477981197427016,0.38795180722891565,0.4553846153846154,0.31822971548998946,0.4142857142857143,0.7559055118110236,1.0,0.35784313725490197,0.2,1.0
2020-07-29,0.5541195476575121,0.5021008403361344,0.7985347985347986,0.43759177679882527,0.5384615384615384,0.8709677419354839,1.0,0.49171270718232046,0.5333333333333333,0.3076923076923077
2020-07-30,0.3475609756097561,0.4253164556962025,0.5059171597633136,0.2413223140495868,0.203125,0.8085106382978723,1.0,0.3235294117647059,0.1276595744680851,0.25
2020-07-31,0.3314732142857135,0.4066666666666667,0.19901719901719903,0.29453681710213775,0.2328042328042328,0.8088235294117647,0.3945578231292517,0.3565217391304348,0.03333333333333333,0.2222222222222222
2020-08-01,0.18797831632653147,1.0,0.08478260869565217,0.12024539877300613,0.30687830687830686,0.7142857142857143,0.44680851063829785,0.19767441860465115,0.06578947368421052,0.0
2020-08-02,0.3056441326530605,0.0755813953488372,0.5093632958801498,0.278415015641293,0.02,0.8378378378378378,0.6063829787234043,0.6666666666666666,0.1076923076923077,0.75
2020-08-03,0.37532266391326796,0.3804034582132565,0.604,0.22787610619469026,1.0,0.7954545454545454,0.6476190476190476,0.6291390728476821,0.08163265306122448,0.14285714285714285
2020-08-04,0.38679683867968384,0.6166666666666667,0.35567970204841715,0.29381443298969073,0.23300970873786409,0.925,0.6931818181818182,0.6388888888888888,0.18518518518518517,0.5
2020-08-05,0.2976545842217484,0.23616734143049933,0.32919254658385094,0.26210153482880755,0.625,1.0,0.4293785310734463,0.5528455284552846,0.07142857142857142,0.125
2020-08-06,0.2813253012048193,0.4559386973180077,0.47619047619047616,0.09596662030598054,0.19491525423728814,0.6222222222222222,0.5688622754491018,0.4594594594594595,0.0851063829787234,0.0
2020-08-07,0.2060778727445394,0.10562180579216354,0.41830065359477125,0.20776255707762556,0.34782608695652173,0.18333333333333332,0.31196581196581197,1.0,0.06569343065693431,0.0
2020-08-08,0.22364411943936624,0.1693548387096774,0.358974358974359,0.14341590612777053,0.13953488372093023,0.6153846153846154,0.5,0.9333333333333333,0.11320754716981132,0.0
2020-08-09,0.32847109670448404,0.06419753086419754,0.612,0.2684268426842684,0.21875,0.78125,0.7428571428571429,1.0,0.16,0.0
2020-08-10,0.3315103071098023,0.1729957805907173,0.456,0.3033367037411527,0.9642857142857143,0.5121951219512195,0.4,0.47717842323651455,0.08620689655172414,0.1
2020-08-11,0.27150916784203105,0.3442622950819672,0.35751295336787564,0.25865800865800864,0.36507936507936506,0.11973018549747048,0.3716216216216216,0.4020618556701031,0.2608695652173913,0.03125
2020-08-12,0.273038842345773,0.2193627450980392,0.38870431893687707,0.2579957356076759,0.46875,0.16129032258064516,0.5495495495495496,0.3192771084337349,0.5,0.14285714285714285
2020-08-13,0.3876627051499717,1.0,0.5,0.29775280898876405,0.6333333333333333,0.38461538461538464,0.5384615384615384,0.27624309392265195,0.19047619047619047,0.23809523809523808
2020-08-14,0.25,0.2769485903814262,0.2190082644628099,0.17638266068759342,0.6470588235294118,0.09349593495934959,0.9782608695652174,0.5188679245283019,0.8571428571428571,0.0
2020-08-15,0.1318047337278101,0.06094968107725018,0.272,0.11242603550295859,0.5121951219512195,0.05295315682281059,0.7361963190184049,0.14634146341463414,0.125,0.0
2020-08-16,0.26494082840236916,0.04975728155339806,0.9761904761904762,0.323943661971831,0.3157894736842105,0.1670061099796334,0.6380368098159509,0.9243697478991597,0.3880597014925373,0.10256410256410256
2020-08-17,0.3133136094674543,1.0,0.4859437751004016,0.444022770398482,0.6739130434782609,0.10989010989010989,0.42857142857142855,0.7291666666666666,0.23880597014925373,0.6923076923076923
2020-08-18,0.2483501215699896,0.15306122448979592,0.3620178041543027,0.319364161849711,0.40625,0.08880994671403197,0.35911602209944754,0.9326923076923077,0.13513513513513514,0.14285714285714285
2020-08-19,0.30533719486967315,0.2781456953642384,0.367112810707457,0.39805825242718446,0.19491525423728814,0.06153846153846154,0.4339622641509434,0.8380952380952381,0.3888888888888889,0.017857142857142856
2020-08-20,0.30699213901530825,0.14186507936507936,0.4091778202676864,0.508411214953271,0.2831858407079646,0.232,0.8636363636363636,0.6893939393939394,0.21875,0.14285714285714285
2020-08-21,0.2610150585610708,0.26778242677824265,0.30113636363636365,0.21395348837209302,0.2289156626506024,0.6019417475728155,0.1477832512315271,0.5,0.2777777777777778,0.0
2020-08-22,0.13658804168952277,0.11194029850746269,0.2125,0.1150278293135436,0.16666666666666666,0.10666666666666667,0.1962025316455696,0.21212121212121213,0.4090909090909091,0.14285714285714285
2020-08-23,0.22687122268712226,0.032590051457975985,0.4392523364485981,0.41025641025641024,0.0,0.5342465753424658,0.33088235294117646,0.898989898989899,0.14285714285714285,0.625
2020-08-24,0.32542746828461117,0.10526315789473684,0.3917525773195876,0.48504273504273504,0.5714285714285714,0.15355805243445692,1.0,0.9743589743589743,0.21739130434782608,0.4
2020-08-25,0.35046248715313466,0.35911602209944754,0.43506493506493504,0.31962025316455694,0.32142857142857145,0.16170212765957448,0.5037037037037037,0.9342105263157895,0.09090909090909091,0.2
2020-08-26,0.20919676337083087,0.14788373278939318,0.3443396226415094,0.19005847953216373,0.36231884057971014,0.16265060240963855,0.358974358974359,0.3048327137546468,0.16666666666666666,0.10714285714285714
2020-08-27,0.20288138938227748,0.12646608873023968,0.359375,0.26618705035971224,0.1652892561983471,0.14146341463414633,0.38461538461538464,0.27184466019417475,0.0,0.0
2020-08-28,0.12953052785210456,0.07997265892002735,0.25842696629213485,0.13148148148148148,0.52,0.15706806282722513,0.2339622641509434,0.2357142857142857,0.0,0.05555555555555555
2020-08-29,0.09267818049136398,0.2192622950819672,0.17419354838709677,0.0967741935483871,0.07065217391304347,0.18791946308724833,0.1811320754716981,0.0273972602739726,0.0,0.0
2020-08-30,0.14996351252736614,0.057057057057057055,0.44516129032258067,0.8469387755102041,0.022988505747126436,0.014667817083692839,0.4153846153846154,0.39226519337016574,0.3333333333333333,0.5
2020-08-31,0.25183374083129584,0.18491484184914841,0.28699551569506726,0.22745901639344263,0.3275862068965517,0.2830188679245283,0.2818181818181818,0.4375,0.0625,
2020-09-01,0.2632029688838139,0.2965034965034965,0.1779935275080906,0.2314487632508834,0.4909090909090909,0.20149253731343283,0.32456140350877194,0.4430379746835443,0.22580645161290322,0.08333333333333333
2020-09-02,0.239223522694833,0.28251748251748254,0.2868217054263566,0.1847246891651865,0.7666666666666667,0.12025316455696203,0.37815126050420167,0.2304147465437788,0.05555555555555555,0.0
2020-09-03,0.23762886597938143,0.3248730964467005,0.2597402597402597,0.16573556797020483,0.25517241379310346,0.13004484304932734,0.23484848484848486,0.35947712418300654,0.2,0.5
2020-09-04,0.16272522522522523,0.4152542372881356,0.12080536912751678,0.14219114219114218,0.3076923076923077,0.049079754601226995,0.10752688172043011,0.23270440251572327,0.1590909090909091,0.0
2020-09-05,0.075,0.035302104548540394,0.14,0.058355437665782495,0.3855421686746988,0.15517241379310345,0.26582278481012656,0.22727272727272727,0.26666666666666666,0.0
2020-09-06,0.23819444444444443,0.03171953255425709,0.6728971962616822,0.43902439024390244,0.12280701754385964,0.09497206703910614,0.42574257425742573,0.49640287769784175,0.6666666666666666,0.6666666666666666
2020-09-07,0.18443935926773455,0.06417736289381563,0.3651685393258427,0.31466666666666665,0.2641509433962264,0.21145374449339208,0.2348993288590604,0.19784172661870503,0.15625,0.75
2020-09-08,0.17991821899136756,0.10215053763440861,0.32386363636363635,0.21756487025948104,0.3723404255319149,0.11764705882352941,0.12037037037037036,0.3333333333333333,0.01818181818181818,0.0
2020-09-09,0.17219445706497047,0.17218543046357615,0.28294573643410853,0.16638655462184873,0.1282051282051282,0.15196078431372548,0.1111111111111111,0.27586206896551724,0.39285714285714285,
2020-09-10,0.1061212814645309,0.04612850082372323,0.16666666666666666,0.171875,0.11267605633802817,0.24603174603174602,0.15298507462686567,0.26666666666666666,0.03389830508474576,0.0
2020-09-11,0.20535714285714285,0.12356687898089172,0.051075268817204304,0.14356435643564355,0.13157894736842105,,0.09364548494983277,0.14018691588785046,0.05,0.0
2020-09-12,0.12589285714285714,0.05343511450381679,0.04864091559370529,0.09779179810725552,0.13157894736842105,,0.0802675585284281,0.14035087719298245,0.0,0.0
2020-09-13,0.21160714285714285,0.027253668763102725,0.12875536480686695,0.5308641975308642,0.046875,0.2457627118644068,0.23333333333333334,0.2753623188405797,0.14285714285714285,
2020-09-14,0.17119838872104734,0.07239382239382239,0.16853932584269662,0.3550488599348534,0.24242424242424243,0.22033898305084745,0.35714285714285715,0.2695035460992908,0.3,
2020-09-15,0.24461269656377402,0.27104722792607805,0.27403846153846156,0.2064516129032258,0.29508196721311475,0.17058823529411765,0.1956521739130435,0.3602941176470588,0.6666666666666666,0.3333333333333333
2020-09-16,0.18857979502196193,0.31092436974789917,0.18666666666666668,0.2623762376237624,0.11578947368421053,0.23376623376623376,0.24342105263157895,0.12179487179487179,0.041666666666666664,0.0
2020-09-17,0.20263543191800878,0.1026438569206843,0.2185792349726776,0.20609579100145137,0.2,0.6521739130434783,0.17105263157894737,0.1958041958041958,0.022222222222222223,0.0
2020-09-18,0.13034410844629823,0.12920353982300886,0.08333333333333333,0.20277777777777778,0.15463917525773196,0.07272727272727272,0.14655172413793102,0.08387096774193549,0.0,1.0
2020-09-19,0.1085383502170767,0.09124087591240876,0.1651376146788991,0.09210526315789473,0.17073170731707318,0.06896551724137931,0.22727272727272727,0.02608695652173913,0.0,0.0
2020-09-20,0.3380614657210402,0.06640625,0.8666666666666667,0.5441696113074205,0.017241379310344827,0.10638297872340426,0.25316455696202533,0.5116279069767442,0.0,1.0
2020-09-21,0.2692664809656453,0.25806451612903225,0.2074468085106383,0.2694300518134715,0.16,0.17346938775510204,0.660377358490566,0.3723404255319149,0.18181818181818182,
2020-09-22,0.21300138312586445,0.11559633027522936,0.5094339622641509,0.3090909090909091,0.136986301369863,0.23529411764705882,0.22388059701492538,0.14960629921259844,0.1,0.5
2020-09-23,0.20654761904761904,0.1978021978021978,0.3624161073825503,0.263671875,0.05555555555555555,0.05,0.2517482517482518,0.30303030303030304,0.024390243902439025,1.0
2020-09-24,0.17518248175182483,0.18159806295399517,0.2511013215859031,0.19696969696969696,0.03614457831325301,0.1111111111111111,0.16342412451361868,0.20869565217391303,0.029850746268656716,
2020-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2020-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2020-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-23,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2020-10-24,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2020-10-25,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,
2020-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-11-02,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0
2020-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2020-11-08,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0
2020-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2020-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-15,0.0,0.0,0.0,0.0,0.0,,0.0,,,
2020-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2020-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-18,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2020-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2020-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2020-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2020-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-20,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0
