,Bolivia,La Paz,Cochabamba,Santa Cruz,Oruro,Potosí,Chuquisaca,Tarija,Beni,Pando
2020-05-10,4,0,0,3,0,1,0,0,0,0
2020-05-11,4,0,0,1,0,0,1,0,2,0
2020-05-12,7,1,1,4,0,0,0,0,1,0
2020-05-13,14,2,1,8,0,0,0,0,3,0
2020-05-14,10,0,0,4,0,0,0,0,6,0
2020-05-15,12,0,1,7,0,0,0,0,4,0
2020-05-16,1,0,0,1,0,0,0,0,0,0
2020-05-17,4,0,0,3,0,0,0,0,1,0
2020-05-18,5,1,1,1,0,0,0,1,1,0
2020-05-19,15,1,1,7,0,0,0,0,6,0
2020-05-20,10,0,0,2,1,0,0,0,7,0
2020-05-21,16,1,0,10,2,0,0,0,3,0
2020-05-22,15,1,0,4,1,0,0,0,9,0
2020-05-23,10,1,2,6,0,0,0,0,1,0
2020-05-24,10,0,0,6,0,0,0,0,4,0
2020-05-25,11,0,5,5,0,0,0,0,1,0
2020-05-26,13,0,0,7,0,0,0,1,5,0
2020-05-27,6,0,0,3,0,0,0,0,3,0
2020-05-28,13,2,1,6,0,0,0,0,4,0
2020-05-29,7,1,2,2,0,0,0,0,2,0
2020-05-30,10,1,2,3,1,0,0,0,3,0
2020-05-31,3,0,0,0,0,0,0,0,3,0
2020-06-01,30,3,11,15,0,0,0,1,0,0
2020-06-02,33,1,5,20,1,0,0,0,6,0
2020-06-03,24,3,6,5,1,2,0,0,6,1
2020-06-04,15,1,4,3,2,0,0,0,5,0
2020-06-05,12,2,2,2,1,0,0,0,5,0
2020-06-06,27,0,1,20,2,0,0,0,4,0
2020-06-07,11,0,0,7,0,0,0,0,3,1
2020-06-08,10,0,3,4,0,0,0,0,3,0
2020-06-09,12,0,2,6,0,1,0,0,2,1
2020-06-10,25,2,0,12,3,2,1,0,5,0
2020-06-11,21,2,3,7,0,1,0,0,6,2
2020-06-12,26,1,6,15,0,1,0,1,2,0
2020-06-13,26,2,9,5,1,0,0,0,9,0
2020-06-14,26,4,3,13,1,0,1,0,4,0
2020-06-15,21,1,5,4,2,0,2,0,7,0
2020-06-16,27,0,5,11,2,1,2,0,4,2
2020-06-17,20,1,6,5,2,0,1,2,0,3
2020-06-18,18,2,3,4,2,0,2,0,4,1
2020-06-19,18,1,1,6,2,1,3,0,4,0
2020-06-20,25,1,3,9,0,3,1,1,7,0
2020-06-21,33,8,6,5,2,0,6,0,6,0
2020-06-22,47,0,7,21,8,0,0,0,7,4
2020-06-23,26,1,11,3,0,2,1,0,8,0
2020-06-24,30,1,5,14,0,0,4,0,4,2
2020-06-25,37,3,6,8,8,2,3,2,3,2
2020-06-26,21,1,4,8,0,0,0,0,6,2
2020-06-27,36,5,10,15,1,0,1,1,2,1
2020-06-28,44,2,15,16,0,2,1,2,4,2
2020-06-29,57,6,19,19,3,0,1,2,7,0
2020-06-30,52,0,18,24,0,0,3,0,5,2
2020-07-01,78,2,19,22,18,1,2,2,2,10
2020-07-02,70,9,12,29,1,2,1,5,1,10
2020-07-03,49,0,14,21,3,1,5,1,3,1
2020-07-04,58,7,15,24,0,1,1,2,3,5
2020-07-05,56,7,20,22,0,1,1,3,2,0
2020-07-06,42,0,10,18,7,0,1,2,3,1
2020-07-07,54,2,12,23,8,0,4,1,4,0
2020-07-08,47,1,8,24,8,0,0,3,3,0
2020-07-09,61,4,15,23,2,4,2,5,6,0
2020-07-10,64,2,19,26,5,2,4,2,2,2
2020-07-11,52,11,19,13,0,0,2,3,4,0
2020-07-12,53,4,20,9,10,2,2,2,3,1
2020-07-13,59,2,13,24,4,0,0,1,7,8
2020-07-14,32,1,14,7,2,0,0,2,2,4
2020-07-15,44,5,10,16,0,0,0,3,1,9
2020-07-16,42,6,15,5,7,1,1,2,0,5
2020-07-17,65,10,16,17,9,1,2,2,4,4
2020-07-18,57,2,15,19,2,0,5,6,1,7
2020-07-19,45,5,15,17,0,2,5,1,0,0
2020-07-20,67,7,15,19,9,2,4,6,1,4
2020-07-21,55,1,14,21,7,0,1,4,2,5
2020-07-22,55,0,14,20,8,0,10,0,1,2
2020-07-23,79,9,15,17,6,10,9,1,3,9
2020-07-24,66,22,14,17,0,0,8,1,1,3
2020-07-25,62,17,16,20,5,0,3,1,0,0
2020-07-26,48,1,12,20,3,2,7,3,0,0
2020-07-27,64,7,20,19,9,1,5,1,2,0
2020-07-28,73,1,19,33,3,1,11,3,1,1
2020-07-29,88,28,12,29,4,5,4,2,1,3
2020-07-30,86,16,12,32,10,1,10,2,0,3
2020-07-31,83,12,17,33,0,13,6,2,0,0
2020-08-01,87,20,20,30,0,3,9,3,2,0
2020-08-02,89,9,15,29,15,9,11,1,0,0
2020-08-03,75,1,15,27,4,8,9,3,2,6
2020-08-04,92,21,17,35,6,3,4,5,1,0
2020-08-05,65,0,15,31,3,1,6,1,3,5
2020-08-06,80,16,14,29,4,2,9,4,2,0
2020-08-07,59,6,12,19,0,0,13,5,2,2
2020-08-08,63,9,10,18,1,5,13,5,2,0
2020-08-09,53,10,5,21,0,4,8,2,0,3
2020-08-10,72,7,5,29,0,13,10,3,3,2
2020-08-11,49,4,5,18,2,4,11,1,4,0
2020-08-12,66,19,5,21,2,1,10,5,3,0
2020-08-13,57,12,8,15,0,6,11,3,2,0
2020-08-14,55,12,7,13,0,6,13,2,2,0
2020-08-15,64,24,6,19,2,5,6,2,0,0
2020-08-16,55,15,10,15,1,3,7,3,0,1
2020-08-17,65,15,7,16,1,14,8,4,0,0
2020-08-18,49,8,8,15,1,4,9,3,1,0
2020-08-19,61,16,5,25,0,5,5,3,2,0
2020-08-20,72,14,7,29,1,7,5,5,2,2
2020-08-21,61,14,6,26,0,0,10,5,0,0
2020-08-22,76,20,5,29,5,3,6,7,1,0
2020-08-23,67,24,9,26,0,1,4,2,1,0
2020-08-24,69,17,8,26,0,4,5,6,2,1
2020-08-25,86,22,9,31,6,6,6,4,1,1
2020-08-26,62,23,7,14,0,1,8,8,1,0
2020-08-27,65,18,10,30,1,1,3,2,0,0
2020-08-28,55,19,8,12,0,3,10,3,0,0
2020-08-29,92,15,7,57,3,1,5,4,0,0
2020-08-30,28,0,6,15,0,0,3,4,0,0
2020-08-31,61,22,7,17,0,3,7,3,2,0
2020-09-01,74,33,8,23,0,1,5,3,1,0
2020-09-02,102,55,6,22,3,1,5,8,0,2
2020-09-03,85,55,8,14,0,0,4,2,1,1
2020-09-04,55,11,5,25,2,1,7,3,1,0
2020-09-05,55,18,7,19,0,0,6,2,0,3
2020-09-06,40,6,5,23,0,0,2,4,0,0
2020-09-07,46,0,7,19,0,6,3,7,2,2
2020-09-08,43,0,5,20,0,4,8,4,2,0
2020-09-09,49,0,8,25,1,7,3,5,0,0
2020-09-10,47,0,7,27,5,0,0,2,2,4
2020-09-11,57,10,7,21,6,2,6,5,0,0
2020-09-12,47,10,10,18,0,2,5,1,0,1
2020-09-13,47,11,6,22,0,0,3,5,0,0
2020-09-14,50,8,5,21,5,2,4,4,1,0
2020-09-15,53,9,8,26,1,1,3,3,1,1
2020-09-16,31,10,5,8,2,1,2,1,0,2
2020-09-17,33,8,7,12,0,0,3,3,0,0
2020-09-18,39,4,6,19,2,1,3,3,1,0
2020-09-19,36,6,5,19,0,0,0,4,2,0
2020-09-20,31,4,4,16,0,0,3,3,1,0
2020-09-21,37,4,6,18,2,0,0,6,1,0
2020-09-22,39,4,5,18,0,6,2,3,0,1
2020-09-23,38,4,6,17,0,5,2,3,1,0
2020-09-24,34,5,5,15,0,1,2,5,1,0
2020-09-25,35,5,7,17,1,0,2,3,0,0
2020-09-26,28,4,6,17,0,0,0,1,0,0
2020-09-27,30,4,4,18,0,1,0,3,0,0
2020-09-28,42,3,7,15,0,5,1,8,2,1
2020-09-29,31,2,5,17,0,0,1,2,4,0
2020-09-30,34,6,6,16,0,0,0,5,1,0
2020-10-01,36,7,6,13,0,1,1,7,1,0
2020-10-02,44,7,7,17,4,2,3,3,1,0
2020-10-03,28,5,5,13,0,0,3,2,0,0
2020-10-04,28,3,7,16,0,1,0,1,0,0
2020-10-05,28,3,5,13,2,1,1,2,1,0
2020-10-06,27,0,5,15,0,0,1,5,1,0
2020-10-07,36,9,6,15,0,2,0,4,0,0
2020-10-08,36,6,6,17,3,1,0,2,1,0
2020-10-09,34,7,5,18,1,0,0,3,0,0
2020-10-10,30,8,5,14,0,0,1,2,0,0
2020-10-11,16,1,3,10,0,0,2,0,0,0
2020-10-12,18,1,4,10,0,0,1,1,1,0
2020-10-13,25,5,5,14,0,0,0,0,1,0
2020-10-14,26,5,3,12,0,0,0,6,0,0
2020-10-15,30,7,5,11,2,2,1,2,0,0
2020-10-16,32,5,5,16,0,0,3,2,1,0
2020-10-17,24,3,4,15,0,0,0,2,0,0
2020-10-18,18,2,3,12,0,0,1,0,0,0
2020-10-19,21,2,5,11,0,0,0,2,1,0
2020-10-20,24,2,4,13,2,0,1,1,1,0
2020-10-21,32,4,5,17,0,0,2,4,0,0
2020-10-22,26,2,6,12,0,3,0,2,1,0
2020-10-23,24,3,5,13,0,0,0,2,1,0
2020-10-24,19,1,4,13,0,0,1,0,0,0
2020-10-25,18,2,2,11,0,0,0,3,0,0
2020-10-26,13,1,3,3,3,0,1,1,1,0
2020-10-27,14,4,5,4,1,0,0,0,0,0
2020-10-28,22,4,5,6,1,0,2,4,0,0
2020-10-29,11,1,4,3,0,0,0,3,0,0
2020-10-30,10,2,4,3,0,0,1,0,0,0
2020-10-31,10,1,2,4,0,0,2,1,0,0
2020-11-01,6,1,0,4,0,0,0,0,1,0
2020-11-02,10,1,3,3,0,2,0,1,0,0
2020-11-03,10,1,3,2,3,0,0,1,0,0
2020-11-04,7,1,5,1,0,0,0,0,0,0
2020-11-05,10,2,3,2,1,0,1,1,0,0
2020-11-06,13,2,5,1,2,1,1,1,0,0
2020-11-07,9,1,3,0,0,0,0,5,0,0
2020-11-08,5,0,4,0,0,0,0,1,0,0
2020-11-09,7,0,2,1,1,0,1,1,1,0
2020-11-10,6,1,3,1,0,0,0,1,0,0
2020-11-11,10,0,4,2,0,2,0,2,0,0
2020-11-12,7,0,4,3,0,0,0,0,0,0
2020-11-13,10,2,3,3,0,0,0,2,0,0
2020-11-14,6,3,0,3,0,0,0,0,0,0
2020-11-15,8,2,0,2,0,0,2,2,0,0
2020-11-16,10,3,2,0,1,3,0,1,0,0
2020-11-17,7,3,1,3,0,0,0,0,0,0
2020-11-18,9,3,0,4,0,1,0,1,0,0
2020-11-19,14,4,3,4,0,0,2,1,0,0
2020-11-20,11,3,3,3,0,0,0,2,0,0
2020-11-21,4,0,0,4,0,0,0,0,0,0
2020-11-22,3,1,0,2,0,0,0,0,0,0
2020-11-23,9,1,2,3,1,0,0,2,0,0
2020-11-24,12,2,0,4,0,0,0,4,1,1
2020-11-25,5,2,0,3,0,0,0,0,0,0
2020-11-26,6,1,0,3,0,1,0,1,0,0
2020-11-27,4,1,0,3,0,0,0,0,0,0
2020-11-28,6,2,2,2,0,0,0,0,0,0
2020-11-29,3,2,0,1,0,0,0,0,0,0
2020-11-30,5,1,0,3,0,0,1,0,0,0
2020-12-01,6,1,0,4,1,0,0,0,0,0
2020-12-02,9,0,0,4,2,2,0,0,1,0
2020-12-03,10,3,1,4,0,0,0,1,1,0
2020-12-04,5,1,0,3,0,0,1,0,0,0
2020-12-05,5,1,0,3,0,0,0,1,0,0
2020-12-06,3,1,0,2,0,0,0,0,0,0
2020-12-07,2,0,0,2,0,0,0,0,0,0
2020-12-08,5,0,0,5,0,0,0,0,0,0
2020-12-09,2,0,0,0,0,0,1,0,1,0
2020-12-10,4,2,0,0,0,1,1,0,0,0
2020-12-11,5,2,2,0,0,0,0,1,0,0
2020-12-12,1,1,0,0,0,0,0,0,0,0
2020-12-13,4,1,1,0,0,0,0,2,0,0
2020-12-14,6,1,1,2,1,0,0,0,1,0
2020-12-15,2,0,0,1,1,0,0,0,0,0
2020-12-16,3,2,0,0,0,0,0,1,0,0
2020-12-17,2,0,0,1,0,0,1,0,0,0
2020-12-18,2,0,0,0,0,0,1,1,0,0
2020-12-19,2,1,0,1,0,0,0,0,0,0
2020-12-20,1,0,0,0,0,1,0,0,0,0
2020-12-21,7,4,1,0,1,1,0,0,0,0
2020-12-22,9,1,1,5,0,1,0,1,0,0
2020-12-23,13,3,1,7,1,0,0,1,0,0
2020-12-24,11,3,0,5,0,0,1,2,0,0
2020-12-25,7,1,0,4,0,0,1,0,0,1
2020-12-26,10,2,0,7,0,0,1,0,0,0
2020-12-27,5,1,0,2,0,1,1,0,0,0
2020-12-28,8,4,2,0,1,0,0,1,0,0
2020-12-29,29,14,2,8,0,3,0,1,1,0
2020-12-30,14,3,0,7,0,0,0,2,2,0
2020-12-31,16,1,1,7,2,0,1,3,1,0
2021-01-01,10,2,0,6,2,0,0,0,0,0
2021-01-02,11,1,0,5,1,0,2,0,1,1
2021-01-03,15,5,0,3,4,0,0,2,0,1
2021-01-04,18,3,5,5,2,0,1,1,0,1
2021-01-05,22,7,6,2,1,1,2,0,2,1
2021-01-06,46,28,4,8,4,0,0,1,0,1
2021-01-07,17,8,0,5,2,0,2,0,0,0
2021-01-08,24,7,2,7,4,1,2,1,0,0
2021-01-09,23,11,0,6,1,1,2,0,2,0
2021-01-10,25,17,0,6,0,0,1,1,0,0
2021-01-11,39,12,8,7,2,2,4,2,1,1
2021-01-12,39,14,2,8,6,1,5,1,2,0
2021-01-13,39,11,4,10,2,1,5,1,5,0
2021-01-14,37,11,6,10,4,1,2,1,1,1
2021-01-15,41,14,4,12,1,0,7,1,1,1
2021-01-16,25,7,0,11,0,0,4,0,3,0
2021-01-17,40,8,2,12,8,3,3,2,1,1
2021-01-18,44,8,7,12,4,1,5,3,3,1
2021-01-19,42,10,1,15,2,2,6,3,2,1
2021-01-20,42,8,6,15,4,0,4,2,1,2
2021-01-21,54,11,7,13,8,6,4,3,2,0
2021-01-22,53,9,6,15,8,4,5,0,6,0
2021-01-23,56,19,7,14,3,4,2,4,2,1
2021-01-24,58,21,3,15,2,0,10,2,3,2
2021-01-25,66,20,7,15,4,3,11,4,2,0
2021-01-26,54,18,6,14,3,1,4,4,2,2
2021-01-27,62,23,7,17,5,3,6,1,0,0
2021-01-28,59,16,8,18,0,2,6,2,5,2
2021-01-29,53,11,9,19,2,2,6,3,1,0
2021-01-30,51,10,7,20,6,1,2,2,3,0
2021-01-31,49,15,8,15,4,2,2,2,1,0
2021-02-01,60,14,5,16,10,3,4,1,4,3
2021-02-02,74,14,7,25,2,9,6,4,5,2
2021-02-03,58,13,9,21,3,2,6,1,3,0
2021-02-04,62,9,10,22,5,4,3,5,4,0
2021-02-05,54,9,10,23,2,0,3,2,3,2
2021-02-06,66,12,4,30,9,0,4,4,2,1
2021-02-07,43,7,0,20,9,0,1,0,4,2
2021-02-08,68,11,7,26,7,3,3,5,3,3
2021-02-09,65,11,5,27,5,4,3,3,4,3
2021-02-10,67,12,3,28,6,3,4,3,4,4
2021-02-11,48,7,3,26,3,0,5,1,0,3
2021-02-12,63,6,3,25,5,12,5,2,3,2
2021-02-13,48,7,3,22,4,0,5,2,2,3
2021-02-14,47,6,2,24,5,0,5,1,2,2
2021-02-15,32,6,3,15,2,0,3,2,0,1
2021-02-16,40,13,4,11,7,0,2,1,2,0
2021-02-17,29,7,6,3,4,1,2,3,3,0
2021-02-18,50,12,2,23,4,1,1,1,3,3
2021-02-19,37,6,3,18,3,0,5,2,0,0
2021-02-20,27,9,0,10,4,2,1,0,1,0
2021-02-21,24,10,1,8,1,0,1,1,1,1
2021-02-22,29,8,3,1,6,5,2,2,2,0
2021-02-23,38,12,4,10,0,4,1,5,1,1
2021-02-24,39,11,5,6,8,1,1,6,1,0
2021-02-25,30,11,4,8,4,1,0,1,1,0
2021-02-26,32,9,4,5,5,3,1,2,3,0
2021-02-27,19,2,0,12,0,4,0,1,0,0
2021-02-28,21,5,0,9,1,3,2,1,0,0
2021-03-01,17,3,4,1,2,1,0,2,3,1
2021-03-02,37,4,3,5,4,12,5,3,1,0
2021-03-03,31,1,4,9,1,7,4,4,1,0
2021-03-04,27,2,3,10,2,3,1,5,1,0
2021-03-05,28,7,4,9,2,1,1,4,0,0
2021-03-06,18,3,3,9,0,2,0,0,1,0
2021-03-07,16,4,3,0,2,3,0,3,0,1
2021-03-08,22,5,4,1,3,3,1,5,0,0
2021-03-09,13,2,3,6,1,0,0,1,0,0
2021-03-10,26,2,4,10,1,4,1,4,0,0
2021-03-11,19,1,4,2,5,1,1,3,2,0
2021-03-12,27,3,2,10,6,2,1,1,2,0
2021-03-13,14,1,3,3,2,1,0,3,0,1
2021-03-14,14,3,0,9,0,0,1,1,0,0
2021-03-15,16,3,3,0,1,3,1,2,2,1
2021-03-16,23,2,3,13,2,0,1,0,1,1
2021-03-17,18,2,4,4,1,0,2,4,1,0
2021-03-18,13,2,3,2,0,0,1,4,0,1
2021-03-19,13,1,2,4,1,0,0,2,3,0
2021-03-20,10,1,4,2,1,0,0,0,1,1
2021-03-21,9,2,1,3,0,0,0,0,3,0
2021-03-22,14,3,1,2,2,2,1,2,1,0
2021-03-23,19,5,0,7,2,0,0,1,4,0
2021-03-24,14,3,2,5,1,0,0,0,2,1
2021-03-25,24,4,2,4,3,3,4,2,2,0
2021-03-26,12,2,1,4,2,0,2,1,0,0
2021-03-27,22,2,0,12,4,0,1,2,0,1
2021-03-28,21,1,1,10,0,2,2,1,3,1
2021-03-29,25,2,2,9,2,2,4,2,1,1
2021-03-30,28,4,2,0,7,0,1,5,5,4
2021-03-31,18,0,2,10,4,0,0,0,1,1
2021-04-01,23,0,2,11,4,0,1,2,3,0
2021-04-02,25,1,0,7,5,1,2,1,7,1
2021-04-03,11,0,0,3,2,2,0,0,3,1
2021-04-04,8,0,0,0,2,0,1,1,3,1
2021-04-05,20,4,3,0,4,0,2,1,4,2
2021-04-06,22,2,4,6,2,2,2,1,1,2
2021-04-07,19,1,3,3,2,0,2,3,1,4
2021-04-08,27,1,4,14,3,2,1,1,0,1
2021-04-09,16,1,3,3,2,1,1,2,1,2
2021-04-10,14,2,0,5,1,0,1,1,4,0
2021-04-11,9,2,2,1,1,0,0,0,2,1
2021-04-12,18,2,4,1,1,1,1,1,6,1
2021-04-13,27,2,3,9,1,0,0,3,8,1
2021-04-14,23,2,0,7,2,2,0,2,6,2
2021-04-15,29,0,0,20,3,0,1,1,3,1
2021-04-16,22,2,4,8,1,1,0,1,4,1
2021-04-17,9,1,3,1,1,0,2,1,0,0
2021-04-18,14,2,2,1,3,0,0,2,2,2
2021-04-19,18,1,5,0,0,0,0,3,8,1
2021-04-20,29,2,4,9,1,2,4,3,3,1
2021-04-21,36,2,3,14,2,1,3,3,6,2
2021-04-22,27,5,4,6,3,0,0,0,5,4
2021-04-23,25,3,6,6,2,0,1,2,2,3
2021-04-24,29,2,4,7,3,1,0,0,8,4
2021-04-25,12,2,0,0,0,0,3,1,4,2
2021-04-26,37,1,7,5,4,3,1,4,11,1
2021-04-27,24,0,6,6,2,0,3,2,4,1
2021-04-28,35,1,5,9,7,0,2,6,5,0
2021-04-29,31,2,4,12,2,2,0,1,8,0
2021-04-30,24,2,5,9,2,1,3,1,0,1
2021-05-01,34,6,5,14,1,1,1,2,2,2
2021-05-02,12,3,4,1,0,0,2,0,0,2
2021-05-03,14,0,4,0,4,1,1,1,3,0
2021-05-04,47,2,6,17,8,0,4,2,5,3
2021-05-05,41,0,8,16,5,2,3,3,4,0
2021-05-06,28,2,8,8,1,0,3,0,5,1
2021-05-07,31,3,7,7,4,0,3,3,4,0
2021-05-08,23,3,5,7,3,0,1,1,3,0
2021-05-09,23,4,3,4,3,0,3,3,3,0
2021-05-10,30,4,8,5,7,1,3,1,1,0
2021-05-11,50,5,8,23,6,0,4,2,1,1
2021-05-12,37,7,8,0,7,4,6,1,3,1
2021-05-13,64,7,8,34,8,2,2,3,0,0
2021-05-14,42,6,2,16,7,4,3,1,3,0
2021-05-15,42,7,1,13,5,0,7,7,2,0
2021-05-16,24,4,0,1,10,0,5,1,3,0
2021-05-17,49,7,8,1,13,5,9,2,4,0
2021-05-18,69,7,7,33,8,3,3,3,5,0
2021-05-19,58,4,13,20,8,1,8,2,1,1
2021-05-20,87,5,20,37,8,3,5,2,7,0
2021-05-21,77,7,15,20,10,8,3,2,10,2
2021-05-22,53,1,14,12,9,5,8,3,1,0
2021-05-23,55,4,15,14,7,2,9,0,4,0
2021-05-24,59,4,21,3,11,4,8,2,6,0
2021-05-25,100,7,28,30,16,3,10,4,2,0
2021-05-26,102,7,21,43,8,8,6,6,2,1
2021-05-27,86,8,24,24,7,4,2,11,6,0
2021-05-28,65,6,13,9,13,5,11,4,4,0
2021-05-29,58,7,12,19,5,2,10,1,2,0
2021-05-30,37,4,6,9,8,1,7,1,1,0
2021-05-31,52,7,13,6,9,6,7,1,2,1
2021-06-01,115,7,11,54,16,6,12,3,5,1
2021-06-02,93,9,12,41,13,5,8,3,2,0
2021-06-03,100,4,23,30,15,4,8,9,7,0
2021-06-04,68,7,21,13,10,3,10,2,2,0
2021-06-05,81,6,4,40,4,6,15,3,3,0
2021-06-06,43,6,11,2,8,6,6,3,1,0
2021-06-07,58,7,18,10,6,9,3,3,2,0
2021-06-08,95,2,9,47,12,4,11,7,3,0
2021-06-09,70,8,20,16,5,3,7,11,0,0
2021-06-10,74,8,22,17,7,8,3,7,2,0
2021-06-11,96,7,21,27,16,8,9,5,3,0
2021-06-12,68,4,18,17,6,12,6,3,2,0
2021-06-13,57,7,19,0,9,3,14,2,2,1
2021-06-14,72,9,19,10,7,8,8,4,7,0
2021-06-15,124,8,17,57,11,11,9,6,4,1
2021-06-16,88,9,17,33,5,4,8,8,4,0
2021-06-17,98,6,16,36,12,11,5,6,5,1
2021-06-18,85,6,21,28,6,11,4,5,4,0
2021-06-19,79,5,17,27,5,2,15,3,5,0
2021-06-20,44,5,19,4,2,5,4,4,1,0
2021-06-21,42,8,11,7,0,2,8,2,1,3
2021-06-22,69,6,20,15,5,7,6,4,3,3
2021-06-23,86,4,24,35,8,3,6,5,1,0
2021-06-24,85,7,19,37,3,9,9,1,0,0
2021-06-25,82,7,20,36,3,2,6,1,6,1
2021-06-26,55,7,7,23,6,5,3,3,1,0
2021-06-27,30,5,10,4,4,0,4,1,2,0
2021-06-28,50,5,17,4,5,9,4,4,1,1
2021-06-29,71,6,16,25,5,5,6,3,2,3
2021-06-30,65,7,13,28,0,2,7,3,4,1
2021-07-01,55,7,5,17,3,10,6,2,4,1
2021-07-02,57,7,3,19,10,6,4,4,4,0
2021-07-03,41,7,8,13,1,3,5,3,0,1
2021-07-04,31,2,9,2,5,2,8,2,1,0
2021-07-05,34,4,13,3,3,0,4,4,3,0
2021-07-06,28,6,6,0,2,0,6,4,4,0
2021-07-07,54,6,5,22,2,10,6,2,1,0
2021-07-08,59,7,2,18,18,3,3,6,1,1
2021-07-09,47,6,4,21,4,5,4,2,1,0
2021-07-10,27,6,4,10,1,0,4,1,1,0
2021-07-11,19,6,6,2,2,0,1,2,0,0
2021-07-12,31,2,5,4,4,4,6,5,1,0
2021-07-13,37,3,0,12,3,6,6,5,2,0
2021-07-14,58,5,11,34,1,1,2,3,0,1
2021-07-15,30,4,8,6,2,4,2,3,1,0
2021-07-16,31,4,1,16,2,1,3,4,0,0
2021-07-17,37,1,3,22,1,2,3,2,3,0
2021-07-18,15,2,3,2,0,1,5,2,0,0
2021-07-19,17,2,5,1,1,1,3,2,2,0
2021-07-20,30,4,4,16,3,0,3,0,0,0
2021-07-21,41,4,7,18,0,1,4,5,1,1
2021-07-22,30,4,5,15,0,1,3,1,0,1
2021-07-23,37,4,3,20,1,5,2,0,2,0
2021-07-24,24,4,3,9,1,2,3,2,0,0
2021-07-25,14,3,4,1,0,0,6,0,0,0
2021-07-26,21,3,4,0,2,3,6,3,0,0
2021-07-27,44,4,4,25,3,3,2,0,3,0
2021-07-28,38,5,2,19,4,2,3,2,0,1
2021-07-29,30,5,1,8,4,3,7,1,1,0
2021-07-30,22,4,3,9,2,0,1,1,2,0
2021-07-31,15,3,0,8,0,0,3,0,1,0
2021-08-01,18,3,1,1,4,0,6,3,0,0
2021-08-02,20,2,4,1,0,5,5,2,1,0
2021-08-03,23,4,1,8,2,0,1,4,3,0
2021-08-04,28,4,0,12,2,1,7,2,0,0
2021-08-05,25,5,4,5,7,2,1,0,1,0
